"Country","Year","Monday Beta","Monday P-value","Friday Beta","Friday P-value","January Beta","January P-value","April Beta","April P-value","December Beta","December P-value","Halloween Beta","Halloween P-value","CES A","CES B","CES C"
"Argentina",2016,-0.415649213238639,0.189649935936848,-0.400935290471408,0.205749448703729,-0.364296969443946,0.416711718816102,0.0572303345299173,0.896165468515633,-0.364353579819099,0.427398357889303,-0.0989778281420406,0.683183847622207,0,0,0
"Australia",1993,-0.28938782829188,0.0219254449558758,-0.0158934743215826,0.897796176946908,-0.210202047534323,0.245810853685401,-0.0847730264311806,0.639367909831146,0.256572321237866,0.147860229940362,-0.0824121201266683,0.39451587035972,1,0.28938782829188,0.0482313047153134
"Australia",1994,0.0202612087079138,0.893952163201623,-0.054658720100685,0.710719209460262,0.434015515981718,0.0470363441169223,0.174240246280583,0.435112626798098,0.172544349753116,0.417454353730333,-0.0855003044429343,0.45607677179642,1,0.434015515981718,0.0723359193302864
"Australia",1995,-0.00400769076940707,0.971620667829231,0.0260704303114051,0.81283331723996,-0.246353645330034,0.119069331780185,0.37227088705344,0.0291362850665479,0.0534038691407213,0.740740188922164,0.102274224179773,0.232028361518678,1,0.37227088705344,0.06204514784224
"Australia",1996,-0.00284179749083034,0.981625875319025,0.0473108178130673,0.701451502960831,0.158015197274043,0.363846310947102,0.201137463644021,0.269521926730397,0.0851059135576299,0.632160693972626,0.0521926212927419,0.582705737512899,0,0,0
"Australia",1997,-0.0047483941913365,0.976769184508096,-0.14890408917386,0.361559870516346,0.00849355505841303,0.970400511972409,0.123290963522674,0.590254351924348,0.277750369490538,0.225656177143553,0.073518071298237,0.556783874531056,0,0,0
"Australia",1998,-0.110790917363491,0.48758117548678,-0.228211985778179,0.147086677634652,0.0532413104776091,0.815737911253577,0.0298094792118858,0.896188997668479,0.0478896845230653,0.830326740738069,0.132504149835744,0.275367936919004,0,0,0
"Australia",1999,-0.0300904498827154,0.815252015477686,-0.144267252834845,0.259542146641559,0.11112165276123,0.555219575037782,0.262804772614845,0.15394417814061,0.232166434442927,0.207638261740896,0.218644680869504,0.0261439388479789,1,0.218644680869504,0.0364407801449173
"Australia",2000,0.0922521438932736,0.531250805534157,0.145232480115121,0.313517139266838,-0.0844143758294935,0.693990228931497,-0.0851272270866469,0.706129184933734,-0.146055506797916,0.496165016542125,-0.0448654252114362,0.689448811074682,0,0,0
"Australia",2001,-0.232283165295574,0.0816602961628403,-0.0941818992865469,0.479096570743586,0.229789558880558,0.220883719541693,0.341553303398559,0.0902471289708427,0.160672249858519,0.412978168413254,0.0919754738370212,0.372262377453186,0,0,0
"Australia",2002,0.0163771333119947,0.889258175849576,-0.0449883117235812,0.697821746352859,0.114776163106504,0.486542195072534,-0.042503897567286,0.800913766060301,-0.0339203445851374,0.840506728885539,0.0471208640975988,0.600515030285776,0,0,0
"Australia",2003,0.0771544960950237,0.451521646350642,0.0639631561567294,0.532450866421766,-0.0978433468634766,0.494560895831213,0.199826219800866,0.183032896137497,0.146790754360467,0.305746301150162,-0.0602239080762123,0.443249055842144,0,0,0
"Australia",2004,-0.0820990044649156,0.24236500862321,0.0067048958943384,0.921499630144207,-0.137472453786207,0.167895179157429,-0.12330847581884,0.215947398942707,0.0406734502355093,0.676077977724881,-0.00527903004462765,0.921003455351043,0,0,0
"Australia",2005,0.161697710883278,0.116605802324421,0.114952545726128,0.249333072757345,-0.00231253874488187,0.987585306078329,-0.240234040282,0.0989456425711966,0.0602265709096168,0.678347852242503,-0.0485124859469313,0.534236125603345,0,0,0
"Australia",2006,0.0431177616985364,0.75415752044456,-0.0697987133813793,0.606860946503078,0.132351426473205,0.50193805276891,0.106416570863536,0.616150258822871,0.133898360467443,0.506927702623815,0.10746201366985,0.307648345758494,0,0,0
"Australia",2007,0.0626786210755561,0.719349627540657,-0.178939011818943,0.305416606367046,0.0404656646276622,0.869691087260228,0.113441233009763,0.668138322996909,-0.202907305021225,0.4320834575844,-0.0507208147485815,0.706743496345119,0,0,0
"Australia",2008,0.479852176258778,0.171310298243618,0.18547106409689,0.596390605824734,-0.31408362937017,0.524110392585311,0.449657314486501,0.361977612723877,0.222610450556943,0.651565632265854,0.0914245833294573,0.733845143960357,0,0,0
"Australia",2009,-0.216848122374639,0.320895519218525,-0.13818718480436,0.520341597714952,-0.368903413310516,0.235924357669575,0.155205661629599,0.617615892491758,0.045238918026922,0.88171670301521,-0.106577153587997,0.520758501982636,0,0,0
"Australia",2010,0.164149578129886,0.315342703380789,-0.0863481282198566,0.58863075967228,-0.345191803562185,0.146753587824801,-0.0823610930308684,0.728653992367129,0.159126650473417,0.483233397838537,0.0273148461696855,0.826215763772554,0,0,0
"Australia",2011,-0.274803524059477,0.176920065615797,-0.0746227001983657,0.707062733520817,0.0784938042771351,0.791385814800354,0.0547205026536095,0.8572242134305,-0.00870783099031605,0.976036511217137,0.0557020767251313,0.719349116025942,0,0,0
"Australia",2012,-0.0767857387837763,0.528689955067827,-0.0834428659635646,0.490395521726723,0.230362154934055,0.189430655879975,0.0512444194986937,0.780484918188043,0.143531511793723,0.423913099970634,0.0713364374274306,0.447495235078336,0,0,0
"Australia",2013,-0.116678524088971,0.360719833095203,0.153324028739771,0.223019341637105,0.199597194691918,0.256566812371038,0.18875984877988,0.303920953061503,0.0109173959018919,0.952535320569312,0.042869995227647,0.661847350585661,0,0,0
"Australia",2014,-0.135292050736499,0.235431582431608,-0.139373751660893,0.221642063710243,-0.147135554818567,0.359010344743704,0.0843856845195374,0.614927764869555,0.0837263235698393,0.601493528090847,-0.00262317485337852,0.976124796522272,0,0,0
"Australia",2015,-0.405329934794829,0.0198722453852817,-0.0028450797646286,0.986682323358697,0.188808278074052,0.448952705324918,-0.0538469095238874,0.828947405147501,0.147994744436432,0.543950831757106,0.139052435669832,0.294909567352416,1,0.405329934794829,0.0675549891324715
"Australia",2016,0.177803744689568,0.232627083960304,-0.114639367258286,0.430648514688991,-0.321605360663118,0.137962522276271,0.136193114287509,0.519467549198413,0.174669304545277,0.408844337874157,0.0332568942855828,0.769617622925588,0,0,0
"Austria",1993,0.209753603551098,0.117456337676531,-0.0372331797825239,0.77716876549371,-0.12804289570495,0.50606622011833,-0.281125273775043,0.135819878808819,0.194610141335227,0.301247506298501,-0.145581100749051,0.154067263831181,0,0,0
"Austria",1994,0.0743824369512006,0.469713706918132,-0.0674118352190866,0.505789168102371,0.323408975936352,0.0261206399102365,-0.0533377153025845,0.71869519177862,0.154084076092922,0.298547367315847,0.0425239388921365,0.589374792602119,1,0.323408975936352,0.053901495989392
"Austria",1995,-0.215567317113767,0.0766208394049311,-0.0960334426697456,0.423648048427078,-0.281868306420346,0.0768240860648241,0.0362298667377048,0.838563261051799,0.157195464083246,0.362096443210985,-0.104321381554105,0.249038755638736,0,0,0
"Austria",1996,-0.0585399200476409,0.600962662120741,0.0731391500652966,0.517499267963827,0.448187228644106,0.0014329975762414,0.289875840202232,0.0798066642127357,0.0958031084232561,0.528173782854261,0.191298046891397,0.0250099310222866,2,0.319742637767751,0.106580879255917
"Austria",1997,0.205425011351005,0.171247975341962,-0.11064341757297,0.448625600023674,0.0765894684877679,0.698875874850613,-0.0808168124740476,0.68313998796018,0.308540776064789,0.157304983342305,-0.00283681250220646,0.980049152398865,0,0,0
"Austria",1998,0.268301951866153,0.222838037380956,0.263625473956909,0.223510959206191,0.366776120721041,0.267816084759235,0.312173385420624,0.309783315062381,0.0502800509160793,0.872875013328958,0.3758082478247,0.024612669898899,1,0.3758082478247,0.0626347079707833
"Austria",1999,0.115841896245759,0.382601345597095,0.177970270548412,0.180260616039371,-0.17383387660018,0.366742325792937,0.344238991352063,0.0680521990167213,0.258527869839937,0.19071081923591,0.206664598506,0.0435428550940579,1,0.206664598506,0.034444099751
"Austria",2000,0.00226695075380465,0.986528882334089,0.165991844117244,0.209751985516809,-0.151642385594738,0.418653143639769,0.0431893283611532,0.826070672069323,0.132352304961198,0.511963054150635,-0.0337719838204726,0.742482834812554,0,0,0
"Austria",2001,-0.220680573469988,0.0655366163936865,-0.253734133661628,0.0344382983972885,0.0750171552666827,0.641980863010137,0.100218681655214,0.570298472005756,0.0996174755594179,0.563163998583207,0.219676361651793,0.018074071449471,2,0.236705247656711,0.0789017492189035
"Austria",2002,0.136304173859588,0.245173359049013,0.0470934051806667,0.690331166672106,0.124788003531474,0.413410491129289,0.198529580587147,0.202910659231348,0.24841760968568,0.137321692004032,0.296844521787463,0.00072569418288794,1,0.296844521787463,0.0494740869645772
"Austria",2003,0.117710739244532,0.219884241191464,0.085389495456447,0.369426768010037,-0.037992163543694,0.780146579253499,0.105568546204258,0.438228743891031,0.0953508210889296,0.504398171593943,0.000280033518119091,0.99697812693558,0,0,0
"Austria",2004,-0.141830082114404,0.251416105072812,-0.0672624563881107,0.583256038316783,0.375147841154187,0.0334245593385935,0.0452688442341087,0.796537290524737,0.148511097729692,0.397947575864461,0.179769982788212,0.0580711180201929,1,0.375147841154187,0.0625246401923646
"Austria",2005,0.135618681941668,0.254661774531247,0.23136560128997,0.0507676196714592,-0.00777802279608009,0.963404490405723,-0.265652416241126,0.118025395996324,0.063615928298443,0.713921580425622,-0.0481416459746219,0.600188712810668,1,0.23136560128997,0.0385609335483284
"Austria",2006,-0.0230632685737269,0.89373703966662,0.179911482062865,0.29794004259091,0.33706558377216,0.158177293180449,0.00233230458042153,0.992719956374672,0.436909540985203,0.0968431669811042,0.152981390705282,0.248934524470055,0,0,0
"Austria",2007,-0.105075935113997,0.556636363612975,0.0163277838043257,0.926069246677057,0.193349127195335,0.426143883065685,0.143513361930829,0.580215733790007,0.0337345089795186,0.901627667361408,0.0155985546102887,0.909263670285814,0,0,0
"Austria",2008,0.216455377395264,0.615281939026438,0.106953614032325,0.803852681786583,-0.110810580492848,0.850803915417327,0.869708549471388,0.140735016567017,0.395285306858026,0.540163932097187,0.451488339363863,0.171969025698193,0,0,0
"Austria",2009,-0.135044679648813,0.668253342328033,0.187891926412794,0.551078034882475,-0.104630071647923,0.816514532278648,0.400606486447216,0.374688454168496,-0.11115948896058,0.809675947396439,-0.126852960510982,0.601642659355384,0,0,0
"Austria",2010,0.56471614923358,0.0091268010880004,-0.196738317926694,0.360781986467841,-0.0852887356766267,0.789277100564021,0.133243407126133,0.66916775837982,0.569703993675305,0.0685915504564975,0.124959640156129,0.458499106144911,1,0.56471614923358,0.0941193582055967
"Austria",2011,-0.730469262803377,0.00483008934474124,-0.112452112036937,0.656985918503645,0.199392979886713,0.590557973286033,0.12690662468135,0.737909111113113,0.323793713922921,0.393532004886254,0.202488632820944,0.310254611230852,1,0.730469262803377,0.121744877133896
"Austria",2012,-0.0352971811441773,0.849554915322549,0.173608023217615,0.351249407644843,0.345138844645083,0.184424507564831,-0.150402030067971,0.579848301375283,0.182522774837568,0.523154157266332,0.1381204708861,0.336468062702753,0,0,0
"Austria",2013,-0.095091088729034,0.486843532117619,0.0216722383674978,0.874024245743488,0.0842075390655172,0.655070470689845,0.0703534984335618,0.714699872198647,-0.190433593346948,0.356487410577735,-0.0533052834625761,0.615191042783723,0,0,0
"Austria",2014,-0.0838695150234527,0.570693768963564,-0.0717303929098242,0.624987874730091,0.122660061465215,0.55028950955838,0.0626376324401109,0.76533932271737,-0.171978996349954,0.434923261426543,0.0740564552304228,0.513482869312044,0,0,0
"Austria",2015,-0.28820466943526,0.088391133094851,-0.104656701070604,0.535023236638472,0.0364197020464999,0.880681157170621,0.0747868673697911,0.757918573600384,-0.170869936948211,0.491611670060176,0.174485191941769,0.181066168698938,0,0,0
"Austria",2016,-0.191805863761825,0.283818377476446,0.0119554819503883,0.945447133315378,-0.534510985430456,0.0391238349386861,0.0567852768476736,0.817865792485478,0.146637180414553,0.560857954728774,-0.0114955511171101,0.932983796728263,1,0.534510985430456,0.0890851642384093
"Belgium",1992,0.0962673910316777,0.587664968921356,0.125055099760032,0.477767863008911,0.374521727183914,0.118983032534234,0.0234208135964592,0.925392102440068,0.0199929494645932,0.934874680046177,0.0979926079594988,0.467897708320926,0,0,0
"Belgium",1993,-0.188349435670775,0.0752136402501777,0.0459151252079221,0.656047220627068,0.154222972689039,0.296380470203407,-0.360755332020972,0.0129868655446898,0.170725258526708,0.23747597192587,-0.0150881706572013,0.85117294149154,1,0.360755332020972,0.060125888670162
"Belgium",1994,0.146081587110654,0.158058010803492,0.069023780698699,0.500668698187903,0.242625008283734,0.087855999850962,0.266553685896243,0.0731853874754272,-0.00726619915821351,0.959999784261407,0.116112592068022,0.139871306391915,0,0,0
"Belgium",1995,-0.0122092247168399,0.894243988540264,0.0535651122286057,0.553784902782111,-0.124097772095012,0.304218100924366,0.502410303758503,0.000178157552916697,0.236378070286597,0.0676420351863616,0.0905241409703571,0.195787042477505,1,0.502410303758503,0.0837350506264172
"Belgium",1996,0.0425973586670294,0.715835275966439,-0.0795125018471274,0.493686378250103,0.332884983253577,0.0372120202199726,0.210142191224971,0.206398917755363,-0.00968473479677266,0.954556371694165,0.0924348598700566,0.303878976642397,1,0.332884983253577,0.0554808305422628
"Belgium",1997,0.108166902172196,0.535266575952169,-0.212643224822179,0.223430165901628,0.300839178976659,0.210701119249668,0.146481330867267,0.541742754736844,-0.0055159286617964,0.982429825277359,0.135633420477204,0.314006638082264,0,0,0
"Belgium",1998,0.250714830504589,0.220392491871615,-0.0244622625007812,0.905400941599765,0.197322775647158,0.495271198518201,0.0446072574164134,0.880074443958293,0.224174710601496,0.438550400462754,0.262201579291679,0.0969483257933568,0,0,0
"Belgium",1999,0.117605878857454,0.514760311081978,0.290443865341432,0.105752932645326,-0.108839425591117,0.674760221468043,0.00309714996439178,0.990471092446819,0.32075172779851,0.197422446749246,0.0308149981749991,0.824521545431168,0,0,0
"Belgium",2000,-0.252932780476175,0.215320719051203,-0.0638173737014842,0.752346616492473,-0.855602249513613,0.00240176736613524,0.0445240960470187,0.881824626441232,0.040450256539373,0.892568061533677,-0.24069339948658,0.121582078617387,1,0.855602249513613,0.142600374918936
"Belgium",2001,0.0601505708449741,0.744584149391524,-0.192230967197162,0.291007703564491,-0.0224118077632785,0.929509866983972,0.0692481353926752,0.798122361426832,0.366457150735188,0.187388843315181,0.069722072594034,0.622374554162084,0,0,0
"Belgium",2002,-0.0163386887149142,0.954957338189071,-0.0645554240774735,0.823413409852555,0.128175613351221,0.750600086954408,0.228914498792438,0.578352468332136,0.0369636085594187,0.93002322444598,0.300252895302531,0.178804937104638,0,0,0
"Belgium",2003,0.0908477257729981,0.701813218949824,0.360175662295013,0.132708866550613,-0.334919454087804,0.309331051345177,0.672498020091077,0.0511663084515908,0.160525373037062,0.632962302809162,-0.142398721419788,0.439832061722929,0,0,0
"Belgium",2004,-0.24243810934661,0.0299167401340658,-0.0753789997589907,0.494701819976376,0.208157438968872,0.192604433385383,0.0437827383059762,0.788319817318426,0.043629244256821,0.775694918071153,0.00266147473828668,0.975386405371774,1,0.24243810934661,0.0404063515577683
"Belgium",2005,0.0306157649595945,0.744005385710975,0.0651496917635834,0.484019500093041,0.0259457566338307,0.844022903691961,-0.211208010747185,0.110123785014087,0.134375048366541,0.308687895356404,0.0404908008120013,0.573264739959417,0,0,0
"Belgium",2006,-0.135270786529128,0.331801558328651,0.000296622238855667,0.998274534554262,0.192168203370425,0.314443567450909,-0.0531395041750607,0.799345506273323,0.255046203287006,0.211786146940461,0.0802135204432678,0.45091301839772,0,0,0
"Belgium",2007,-0.0598458305903385,0.722223437108404,0.0798599699941023,0.635266155364914,0.0949213179845343,0.685592014294784,0.214310622381978,0.392611635446989,0.00402840616906582,0.98716966082239,0.010500515917215,0.935767990787037,0,0,0
"Belgium",2008,0.191107017897076,0.61714191494358,-0.0102576781949254,0.978747383677602,-0.0843128284962092,0.874134338225809,0.630336940098861,0.236936797450378,0.453721475334624,0.404128731682114,0.360788248804472,0.221584621859139,0,0,0
"Belgium",2009,-0.0166189466229054,0.94458127729162,0.210399577702283,0.38639145873256,-0.0896431612331882,0.792280956257885,0.484987923106875,0.164190127029634,0.0982249990897766,0.768254380930005,-0.0991986215800816,0.592176075852524,0,0,0
"Belgium",2010,0.395669566677818,0.0546708835938253,-0.361096538621057,0.0793200267612088,-0.030210083925748,0.920884968010744,-0.185335308458183,0.542462367760571,0.106529853974706,0.709194707759093,-0.0493277398081536,0.759084311578254,0,0,0
"Belgium",2011,-0.456334635239693,0.0653574392736197,0.0561578246682056,0.818683395165715,0.252538455267563,0.472194893431062,0.348647874696815,0.343084297015861,0.164519488893761,0.639439361059708,0.232201640955648,0.222399073969715,0,0,0
"Belgium",2012,-0.07376051638989,0.67182541487201,0.0914757345221422,0.601989860413365,0.184865092521137,0.447771845774305,-0.345199779254994,0.185187465221333,0.00661773267204472,0.979700308853768,0.028187966385054,0.835185796472825,0,0,0
"Belgium",2013,-0.0952835395611787,0.505032176713825,-0.0835795070172536,0.558700794309198,0.0234139933471596,0.906582208849411,0.0355604293594925,0.861444223685589,0.0337122575287623,0.871417439085872,-0.013644050078821,0.901847203121026,0,0,0
"Belgium",2014,-0.168662850013165,0.213624088431174,-0.10379036813638,0.447038730560217,-0.12460101614478,0.510681851737237,-0.138219981309122,0.484583484253959,-0.0775221880260817,0.688507417457088,0.0601454358369567,0.567282195268081,0,0,0
"Belgium",2015,-0.156827074136792,0.400605308462552,-0.123945920635694,0.512788684022596,0.302556948746972,0.255359262200049,-0.109798869464665,0.686045836147155,-0.113840016856197,0.661749419540829,0.126209043739438,0.382021495643006,0,0,0
"Belgium",2016,-0.101686988384604,0.58866289146276,0.0432455942119381,0.816722311415487,-0.291367611127489,0.283544497125463,0.057626405537989,0.828155801161601,0.178327865964774,0.501928901490654,-0.079197292857763,0.582686532673295,0,0,0
"Brazil",1992,-0.295667291258386,0.797119137706401,2.02049553789883,0.0775661751510549,2.15404386475421,0.170842112305099,0.798656249855949,0.633992478352417,1.47976716381123,0.377963276894505,0.864276621358008,0.329868839830638,0,0,0
"Brazil",1993,-0.297987959807301,0.587617042775265,0.651918112766518,0.243189774463184,-0.122389243285796,0.877599255177389,-0.49975675562497,0.539061329160611,-0.197731178128168,0.799232847893858,0.0333830814518331,0.938021714720781,0,0,0
"Brazil",1994,-0.321494084102501,0.619563663860972,-0.287151554260254,0.659841114553659,2.46225934632629,0.00740950989393146,-0.303491243233078,0.745263176257033,-1.25353091288937,0.161165276949579,0.348975166706979,0.489165299572522,1,2.46225934632629,0.410376557721049
"Brazil",1995,-0.905019735534413,0.119986600666508,0.426405036510366,0.462948933485071,-0.501932395857481,0.54518324030996,1.52092495934563,0.0895093400403934,-0.0287380767269105,0.972991900013297,-0.14122125239309,0.755422718675044,0,0,0
"Brazil",1996,-0.110832998119476,0.640321589959415,0.227627805226824,0.341139445051733,0.746390666020109,0.0261796221585335,0.0916379296377664,0.788394728173478,0.172096769056652,0.62244674878609,0.0345640381268759,0.852297537676141,1,0.746390666020109,0.124398444336685
"Brazil",1997,0.0911363205922271,0.850363431098475,-0.257448996731326,0.591448963308283,0.525258250007907,0.430746442450869,0.434187746975908,0.523470733579174,0.373748152895033,0.591045139107722,0.477792132639772,0.200781253257571,0,0,0
"Brazil",1998,-0.160654398210283,0.790492414827747,0.746923543029949,0.217456344459282,-0.175876423745473,0.834314075528615,-0.0681721670627572,0.93822525851256,-1.15190664907602,0.180966316163885,0.485257571719505,0.297655729493661,0,0,0
"Brazil",1999,0.343153228890167,0.477186387099697,0.84576185851403,0.0829315014312756,0.731527446308013,0.302206831404911,0.0647918052408189,0.927111736751525,0.778306872757276,0.250905648956234,0.720615477815808,0.0539471429239667,0,0,0
"Brazil",2000,-0.277670047224665,0.417546890160278,0.243759262115076,0.473250578780551,-0.171858463014236,0.723869651311175,-0.683222023094904,0.17076459778192,0.766527055253841,0.124537990667267,-0.0232901829876572,0.929808291769953,0,0,0
"Brazil",2001,-0.007227105216953,0.983873593392077,0.038006432771638,0.915347883504953,0.883705848119828,0.0741714347167113,0.347698807975895,0.490701350346875,0.455243855335111,0.389795262395496,0.344659474032272,0.20856664284977,0,0,0
"Brazil",2002,-0.900454981662124,0.00730611756576614,-0.116942992239467,0.729571847271028,-0.214841370116967,0.654285619642859,0.0368215796665148,0.93752206795482,0.462639721978145,0.357002821009416,0.250422781781862,0.342153593251441,1,0.900454981662124,0.150075830277021
"Brazil",2003,-0.253601734896662,0.311130426189496,-0.105978387202571,0.669546239668053,-0.402405351492036,0.243433670985484,0.270548980078083,0.452089758534255,0.215815948239097,0.548544970412515,-0.0134662467885602,0.944575821196766,0,0,0
"Brazil",2004,0.146490683397281,0.616130181806211,0.635915752991429,0.0315353029263813,-0.222901250384182,0.590038312443948,-0.747690737936461,0.0779218747472357,0.0584496479234371,0.887617753994681,-0.126816212511503,0.578660564986906,1,0.635915752991429,0.105985958831905
"Brazil",2005,0.0705744759127396,0.782586743304907,0.28383764477882,0.271164969848062,-0.54576355553691,0.140135531056295,-0.524005319483077,0.156565942033496,0.043807840301373,0.903436517711785,-0.111377863404215,0.577074366079592,0,0,0
"Brazil",2006,-0.309457701242679,0.222713513985432,0.0915394296700174,0.71584779424344,0.639917790709889,0.0687870729114752,0.327963072222999,0.38317986446991,0.295478371247397,0.42061998278309,0.286273168244249,0.141690443070448,0,0,0
"Brazil",2007,-0.290733180352678,0.313437133028388,0.100923795492875,0.726151922384833,-0.131531807304835,0.743123190662788,0.183246006798456,0.655161180325275,-0.0724226115104769,0.866348817023309,-0.164431922314591,0.45892449273401,0,0,0
"Brazil",2008,-0.204549141225287,0.705218307228259,-0.36238343813873,0.502876780181028,-0.0222950672324091,0.97664046734499,0.827742984445141,0.277567657888829,0.445897355288317,0.566855258869984,0.521841268323109,0.212375581411815,0,0,0
"Brazil",2009,-0.117938879253566,0.720129842829734,0.0910082983363059,0.782173323676464,0.00638037260029068,0.988860579599732,0.51204645214885,0.273617054280824,-0.096746795732756,0.835935510637638,0.0733444448303475,0.77168132389804,0,0,0
"Brazil",2010,0.200880882955076,0.34374711867717,-0.0502795421550199,0.81394445339783,-0.290945639843605,0.349270604851598,-0.246659736000601,0.416585632672739,0.0706278601923862,0.811937572200998,-0.0651268714431697,0.69126610027637,0,0,0
"Brazil",2011,-0.260911389766549,0.305848433090182,0.000509142879707665,0.998415719310113,-0.136893161184795,0.711429055836545,-0.12771029642338,0.735967007294376,0.0539085269635648,0.881600496732811,0.0365007375664088,0.854326762881222,0,0,0
"Brazil",2012,0.147443786133637,0.511603726408545,0.0239726632819145,0.915635705958019,0.529556686371432,0.0905095281095248,-0.186103549589012,0.559580913852521,0.353280464498214,0.291415625217996,0.190160454859967,0.273193560853935,0,0,0
"Brazil",2013,0.0638674908097878,0.762280464246802,-0.180059888755376,0.401126078559563,-0.0283376739254927,0.924875824146025,0.0298278215564156,0.919277994430138,-0.0331322527816542,0.916077012676477,-0.0929664376338139,0.573621114060354,0,0,0
"Brazil",2014,-0.0860632656774068,0.739336146245511,0.351047907891325,0.172301552096169,-0.415976976893528,0.244264697237356,0.0576415218822988,0.876988662414801,-0.511772475210297,0.170159687386342,-0.115199643120987,0.566183616301492,0,0,0
"Brazil",2015,-0.635443431253015,0.00770198984221078,-0.821733832161891,0.000604710979486618,-0.232539396577499,0.49096963652302,0.545542718527294,0.114687689279253,-0.12796518662516,0.710696431803893,0.212287009038462,0.256851903242368,2,0.728588631707453,0.242862877235818
"Brazil",2016,0.013617687615407,0.960516109060003,-0.0231211657273614,0.933013007846976,-0.556626008897992,0.168644316321417,0.184508260429887,0.639902486668406,-0.317420560537273,0.410866507575227,-0.0271188451159094,0.898674410668076,0,0,0
"Bulgaria",2001,-0.975726148577865,0.104437750203207,-0.503579722277284,0.401063691662108,0.126077973130929,0.887452129585785,0.0271158344362097,0.974527332660254,1.35968070156419,0.161291560378119,-0.030597502714495,0.947662841065315,0,0,0
"Bulgaria",2002,0.319080329205788,0.407886482343028,-0.0182841105062501,0.961844459200758,-0.286260329756228,0.582665652011056,-0.158975859531149,0.760190481636965,-0.381313271990563,0.538701372996254,-0.0339887865460232,0.908074067066262,0,0,0
"Bulgaria",2003,-0.129415991258211,0.563758379069848,0.111346795231327,0.611132410834309,0.313433379924234,0.300487899455413,0.110939610321276,0.719402132982106,-0.147162095253018,0.665063237001932,-0.1887578692502,0.267945091765431,0,0,0
"Bulgaria",2004,-0.170022766949292,0.254280569078556,0.102867644798891,0.486513640936886,-0.151224605145766,0.472948829742042,0.0525069383531064,0.803123369400196,-0.198628013301535,0.357206820707378,-0.234532051300406,0.0388128200512963,1,0.234532051300406,0.0390886752167344
"Bulgaria",2005,0.254040096331422,0.222287287931285,0.322878033491094,0.121209471174118,0.519178792718217,0.0694465438206367,-0.46853736048211,0.108706658188793,-0.143023169202649,0.631528760438781,0.130685543983901,0.412857170937004,0,0,0
"Bulgaria",2006,0.0466658962268026,0.626866962048901,0.0535218801137711,0.58014697483505,0.0888942160941221,0.509127959261081,-0.0374091461013394,0.79551498208653,0.112333962861529,0.404248430497095,-0.0236199134971719,0.748858831185875,0,0,0
"Bulgaria",2007,-0.115002795853024,0.532279803325678,0.107740506472044,0.561263086015565,0.2490478591003,0.329746944432647,-0.159617464157453,0.548532955830676,-0.133309263191771,0.616281416707183,-0.355742818643263,0.0125251922602809,1,0.355742818643263,0.0592904697738772
"Bulgaria",2008,0.132564865652538,0.740823722225649,0.294933010970908,0.458567479230749,-0.34760439641609,0.51937198261766,0.213665687897301,0.697754651311495,0.581419088277192,0.347544866761425,0.0299938888642078,0.922188161264293,0,0,0
"Bulgaria",2009,-0.232864995085013,0.433635913654749,0.615438129342247,0.0392525306835866,-1.22564829180498,0.00306822475577122,1.2257840519259,0.00379947104076144,-0.417163691517931,0.332748109286638,-0.253248147708138,0.273511160000889,3,1.02229015769105,0.511145078845523
"Bulgaria",2010,-0.150853981473331,0.277410645149985,-0.0811319345978128,0.561851237915337,0.196104102556353,0.324786999636689,0.0472751575048131,0.812194030079633,0.18235982445166,0.349211027240218,0.127490780914439,0.232616405761931,0,0,0
"Bulgaria",2011,-0.360777538769007,0.0412549852783395,-0.145947808497884,0.407337097980185,0.579479191840256,0.0181601869156163,0.0816743966655456,0.748939559420915,0.330998986240654,0.17555178994454,0.31792778855495,0.0186644826300882,3,0.419394839721404,0.209697419860702
"Bulgaria",2012,0.122722364329632,0.348702247816464,0.0258231805105214,0.842307017166503,-0.00833812616621183,0.962970324487998,-0.166070147458666,0.414383250588891,0.293086827649926,0.139163772028124,-0.0853281646029428,0.39274579411482,0,0,0
"Bulgaria",2013,-0.335356064068281,0.0180105069029955,-0.0875339542636076,0.537949978411291,0.598281961149957,0.00199717408936872,0.129692728034977,0.507742073474015,0.219168518644177,0.309488237524943,0.0804145881317612,0.464816303665958,2,0.466819012609119,0.155606337536373
"Bulgaria",2014,0.110658272278325,0.514897908113072,0.020779219769896,0.901872395821677,0.518855433193106,0.0243771389837154,0.0479562326197561,0.84118995182397,0.112144553681328,0.64714807410158,0.285179517677298,0.0275655303484497,2,0.402017475435202,0.134005825145067
"Bulgaria",2015,-0.0357868458864486,0.741486280229369,0.193080434126334,0.0807028730747723,-0.149362778365418,0.334362805822638,-0.0559250463569323,0.723753272248733,0.344737532281663,0.0264903650272464,0.0867589532557565,0.303735285718234,1,0.344737532281663,0.0574562553802771
"Bulgaria",2016,0.0497003808614677,0.679368809669591,-0.0221867256169215,0.853591364823364,-0.264406454883141,0.11804926363735,-0.169673242816721,0.315138208847651,0.0683076614665681,0.679069640276154,-0.102805118780215,0.261697569055662,0,0,0
"Canada",1992,0.036235491052054,0.656849087544917,0.0170566015914497,0.830429561337628,0.146510574121549,0.18342037841022,-0.0401814965992275,0.720423422982818,0.136461794830897,0.224820784381599,-0.0279763385357524,0.649248564082857,0,0,0
